            ltccTrap  |                root  |Light Threshold Cerenkov Counter  |                                             0 0 0  |                                   0 0 0  | 110088   |              G4Trap  |500*mm 0*deg 0*deg 1700*mm 240*mm 2000*mm 0*deg 1700*mm 5*mm 1765*mm 0*deg  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
      cone_s2left_17  |              ltccS2  |                  cone left 17  |                   -139.1*cm 260.134*cm 319.977*cm  |          40.51*deg 26.68*deg -22.68*deg  | aa9999   |         CopyOf WC_L  |                                                           0  |               G4_Cu  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
     cone_s3right_17  |              ltccS3  |                 cone right 17  |                  126.403*cm 268.793*cm 320.971*cm  |          40.51*deg -26.68*deg 22.68*deg  | aa9999   |         CopyOf WC_L  |                                                           0  |               G4_Cu  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
      cone_s3left_17  |              ltccS3  |                  cone left 17  |                   -139.1*cm 260.134*cm 319.977*cm  |          40.51*deg 26.68*deg -22.68*deg  | aa9999   |         CopyOf WC_L  |                                                           0  |               G4_Cu  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
     cone_s5right_17  |              ltccS5  |                 cone right 17  |                  126.403*cm 268.793*cm 320.971*cm  |          40.51*deg -26.68*deg 22.68*deg  | aa9999   |         CopyOf WC_L  |                                                           0  |               G4_Cu  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
      cone_s5left_17  |              ltccS5  |                  cone left 17  |                   -139.1*cm 260.134*cm 319.977*cm  |          40.51*deg 26.68*deg -22.68*deg  | aa9999   |         CopyOf WC_L  |                                                           0  |               G4_Cu  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
     cone_s6right_17  |              ltccS6  |                 cone right 17  |                  126.403*cm 268.793*cm 320.971*cm  |          40.51*deg -26.68*deg 22.68*deg  | aa9999   |         CopyOf WC_L  |                                                           0  |               G4_Cu  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
      cone_s6left_17  |              ltccS6  |                  cone left 17  |                   -139.1*cm 260.134*cm 319.977*cm  |          40.51*deg 26.68*deg -22.68*deg  | aa9999   |         CopyOf WC_L  |                                                           0  |               G4_Cu  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
    shield_s2right_1  |              ltccS2  |                shield right 1  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s2right_1  |              ltccS2  |    Subtraction shield right 1  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s2right1  |              ltccS2  |       combined shield right 1  |                  12.9616*cm 61.0313*cm 450.214*cm  |             7.72*deg -30.8*deg 30.8*deg  | 202020   |Operation:  shield_s2right_1 - subtraction_shield_s2right_1  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
     shield_s2left_1  |              ltccS2  |                 shield left 1  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s2left_1  |              ltccS2  |     Subtraction shield left 1  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s2left_1  |              ltccS2  |        combined shield left 1  |                 -12.9616*cm 61.0313*cm 450.214*cm  |             7.72*deg 30.8*deg -30.8*deg  | 202020   |Operation:  shield_s2left_1 - subtraction_shield_s2left_1  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
    shield_s3right_1  |              ltccS3  |                shield right 1  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s3right_1  |              ltccS3  |    Subtraction shield right 1  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s3right1  |              ltccS3  |       combined shield right 1  |                  12.9616*cm 61.0313*cm 450.214*cm  |             7.72*deg -30.8*deg 30.8*deg  | 202020   |Operation:  shield_s3right_1 - subtraction_shield_s3right_1  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
     shield_s3left_1  |              ltccS3  |                 shield left 1  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s3left_1  |              ltccS3  |     Subtraction shield left 1  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s3left_1  |              ltccS3  |        combined shield left 1  |                 -12.9616*cm 61.0313*cm 450.214*cm  |             7.72*deg 30.8*deg -30.8*deg  | 202020   |Operation:  shield_s3left_1 - subtraction_shield_s3left_1  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
    shield_s5right_1  |              ltccS5  |                shield right 1  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s5right_1  |              ltccS5  |    Subtraction shield right 1  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s5right1  |              ltccS5  |       combined shield right 1  |                  12.9616*cm 61.0313*cm 450.214*cm  |             7.72*deg -30.8*deg 30.8*deg  | 202020   |Operation:  shield_s5right_1 - subtraction_shield_s5right_1  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
     shield_s5left_1  |              ltccS5  |                 shield left 1  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s5left_1  |              ltccS5  |     Subtraction shield left 1  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s5left_1  |              ltccS5  |        combined shield left 1  |                 -12.9616*cm 61.0313*cm 450.214*cm  |             7.72*deg 30.8*deg -30.8*deg  | 202020   |Operation:  shield_s5left_1 - subtraction_shield_s5left_1  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
    shield_s6right_1  |              ltccS6  |                shield right 1  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s6right_1  |              ltccS6  |    Subtraction shield right 1  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s6right1  |              ltccS6  |       combined shield right 1  |                  12.9616*cm 61.0313*cm 450.214*cm  |             7.72*deg -30.8*deg 30.8*deg  | 202020   |Operation:  shield_s6right_1 - subtraction_shield_s6right_1  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
     shield_s6left_1  |              ltccS6  |                 shield left 1  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s6left_1  |              ltccS6  |     Subtraction shield left 1  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s6left_1  |              ltccS6  |        combined shield left 1  |                 -12.9616*cm 61.0313*cm 450.214*cm  |             7.72*deg 30.8*deg -30.8*deg  | 202020   |Operation:  shield_s6left_1 - subtraction_shield_s6left_1  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
    shield_s2right_2  |              ltccS2  |                shield right 2  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s2right_2  |              ltccS2  |    Subtraction shield right 2  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s2right2  |              ltccS2  |       combined shield right 2  |                   21.077*cm 74.0163*cm 445.167*cm  |           9.44*deg -30.37*deg 30.37*deg  | 202020   |Operation:  shield_s2right_2 - subtraction_shield_s2right_2  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
     shield_s2left_2  |              ltccS2  |                 shield left 2  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s2left_2  |              ltccS2  |     Subtraction shield left 2  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s2left_2  |              ltccS2  |        combined shield left 2  |                  -21.077*cm 74.0163*cm 445.167*cm  |           9.44*deg 30.37*deg -30.37*deg  | 202020   |Operation:  shield_s2left_2 - subtraction_shield_s2left_2  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
    shield_s3right_2  |              ltccS3  |                shield right 2  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s3right_2  |              ltccS3  |    Subtraction shield right 2  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s3right2  |              ltccS3  |       combined shield right 2  |                   21.077*cm 74.0163*cm 445.167*cm  |           9.44*deg -30.37*deg 30.37*deg  | 202020   |Operation:  shield_s3right_2 - subtraction_shield_s3right_2  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
     shield_s3left_2  |              ltccS3  |                 shield left 2  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s3left_2  |              ltccS3  |     Subtraction shield left 2  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s3left_2  |              ltccS3  |        combined shield left 2  |                  -21.077*cm 74.0163*cm 445.167*cm  |           9.44*deg 30.37*deg -30.37*deg  | 202020   |Operation:  shield_s3left_2 - subtraction_shield_s3left_2  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
    shield_s5right_2  |              ltccS5  |                shield right 2  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s5right_2  |              ltccS5  |    Subtraction shield right 2  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s5right2  |              ltccS5  |       combined shield right 2  |                   21.077*cm 74.0163*cm 445.167*cm  |           9.44*deg -30.37*deg 30.37*deg  | 202020   |Operation:  shield_s5right_2 - subtraction_shield_s5right_2  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
     shield_s5left_2  |              ltccS5  |                 shield left 2  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s5left_2  |              ltccS5  |     Subtraction shield left 2  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s5left_2  |              ltccS5  |        combined shield left 2  |                  -21.077*cm 74.0163*cm 445.167*cm  |           9.44*deg 30.37*deg -30.37*deg  | 202020   |Operation:  shield_s5left_2 - subtraction_shield_s5left_2  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
    shield_s6right_2  |              ltccS6  |                shield right 2  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s6right_2  |              ltccS6  |    Subtraction shield right 2  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s6right2  |              ltccS6  |       combined shield right 2  |                   21.077*cm 74.0163*cm 445.167*cm  |           9.44*deg -30.37*deg 30.37*deg  | 202020   |Operation:  shield_s6right_2 - subtraction_shield_s6right_2  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
     shield_s6left_2  |              ltccS6  |                 shield left 2  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s6left_2  |              ltccS6  |     Subtraction shield left 2  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s6left_2  |              ltccS6  |        combined shield left 2  |                  -21.077*cm 74.0163*cm 445.167*cm  |           9.44*deg 30.37*deg -30.37*deg  | 202020   |Operation:  shield_s6left_2 - subtraction_shield_s6left_2  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
    shield_s2right_3  |              ltccS2  |                shield right 3  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s2right_3  |              ltccS2  |    Subtraction shield right 3  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s2right3  |              ltccS2  |       combined shield right 3  |                  29.2346*cm 87.0245*cm 440.717*cm  |          11.17*deg -30.08*deg 30.08*deg  | 202020   |Operation:  shield_s2right_3 - subtraction_shield_s2right_3  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
     shield_s2left_3  |              ltccS2  |                 shield left 3  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s2left_3  |              ltccS2  |     Subtraction shield left 3  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s2left_3  |              ltccS2  |        combined shield left 3  |                 -29.2346*cm 87.0245*cm 440.717*cm  |          11.17*deg 30.08*deg -30.08*deg  | 202020   |Operation:  shield_s2left_3 - subtraction_shield_s2left_3  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
    shield_s3right_3  |              ltccS3  |                shield right 3  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s3right_3  |              ltccS3  |    Subtraction shield right 3  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s3right3  |              ltccS3  |       combined shield right 3  |                  29.2346*cm 87.0245*cm 440.717*cm  |          11.17*deg -30.08*deg 30.08*deg  | 202020   |Operation:  shield_s3right_3 - subtraction_shield_s3right_3  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
     shield_s3left_3  |              ltccS3  |                 shield left 3  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s3left_3  |              ltccS3  |     Subtraction shield left 3  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s3left_3  |              ltccS3  |        combined shield left 3  |                 -29.2346*cm 87.0245*cm 440.717*cm  |          11.17*deg 30.08*deg -30.08*deg  | 202020   |Operation:  shield_s3left_3 - subtraction_shield_s3left_3  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
    shield_s5right_3  |              ltccS5  |                shield right 3  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s5right_3  |              ltccS5  |    Subtraction shield right 3  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s5right3  |              ltccS5  |       combined shield right 3  |                  29.2346*cm 87.0245*cm 440.717*cm  |          11.17*deg -30.08*deg 30.08*deg  | 202020   |Operation:  shield_s5right_3 - subtraction_shield_s5right_3  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
     shield_s5left_3  |              ltccS5  |                 shield left 3  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s5left_3  |              ltccS5  |     Subtraction shield left 3  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s5left_3  |              ltccS5  |        combined shield left 3  |                 -29.2346*cm 87.0245*cm 440.717*cm  |          11.17*deg 30.08*deg -30.08*deg  | 202020   |Operation:  shield_s5left_3 - subtraction_shield_s5left_3  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
    shield_s6right_3  |              ltccS6  |                shield right 3  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s6right_3  |              ltccS6  |    Subtraction shield right 3  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s6right3  |              ltccS6  |       combined shield right 3  |                  29.2346*cm 87.0245*cm 440.717*cm  |          11.17*deg -30.08*deg 30.08*deg  | 202020   |Operation:  shield_s6right_3 - subtraction_shield_s6right_3  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
     shield_s6left_3  |              ltccS6  |                 shield left 3  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s6left_3  |              ltccS6  |     Subtraction shield left 3  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s6left_3  |              ltccS6  |        combined shield left 3  |                 -29.2346*cm 87.0245*cm 440.717*cm  |          11.17*deg 30.08*deg -30.08*deg  | 202020   |Operation:  shield_s6left_3 - subtraction_shield_s6left_3  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
    shield_s2right_4  |              ltccS2  |                shield right 4  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s2right_4  |              ltccS2  |    Subtraction shield right 4  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s2right4  |              ltccS2  |       combined shield right 4  |                  37.3449*cm 100.044*cm 435.767*cm  |          12.93*deg -29.77*deg 29.77*deg  | 202020   |Operation:  shield_s2right_4 - subtraction_shield_s2right_4  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
     shield_s2left_4  |              ltccS2  |                 shield left 4  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s2left_4  |              ltccS2  |     Subtraction shield left 4  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s2left_4  |              ltccS2  |        combined shield left 4  |                 -37.3449*cm 100.044*cm 435.767*cm  |          12.93*deg 29.77*deg -29.77*deg  | 202020   |Operation:  shield_s2left_4 - subtraction_shield_s2left_4  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
    shield_s3right_4  |              ltccS3  |                shield right 4  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s3right_4  |              ltccS3  |    Subtraction shield right 4  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
